['Starting Time', datetime.datetime(2024, 8, 5, 11, 8, 55, 850382), 'Duration (s)', 2.101931]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 13, 818861), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 13, 826874), 'Duration (s)', 0.088081]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 13, 914955), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 13, 921972), 'Duration (s)', 0.090842]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 12814), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 20968), 'Duration (s)', 0.095964]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 116932), 'Duration (s)', 0.001028]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 123963), 'Duration (s)', 0.091558]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 215521), 'Duration (s)', 0.001035]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 231478), 'Duration (s)', 0.084629]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 316107), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 325896), 'Duration (s)', 0.085789]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 411685), 'Duration (s)', 0.000999]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 420662), 'Duration (s)', 0.099208]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 519870), 'Duration (s)', 0.000961]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 527847), 'Duration (s)', 0.088116]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 615963), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 625120), 'Duration (s)', 0.094755]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 719875), 'Duration (s)', 0.001034]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 727888), 'Duration (s)', 0.085774]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 813662), 'Duration (s)', 0.000995]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 822603), 'Duration (s)', 0.114029]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 936632), 'Duration (s)', 0.001007]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 14, 947670), 'Duration (s)', 0.073171]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 20841), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 28977), 'Duration (s)', 0.089885]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 118862), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 128834), 'Duration (s)', 0.083118]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 211952), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 219996), 'Duration (s)', 0.101944]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 321940), 'Duration (s)', 0.000961]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 329916), 'Duration (s)', 0.083142]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 413058), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 421037), 'Duration (s)', 0.092752]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 513789), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 520770), 'Duration (s)', 0.089197]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 609967), 'Duration (s)', 0.000962]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 617103), 'Duration (s)', 0.110667]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 727770), 'Duration (s)', 0.001033]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 737872), 'Duration (s)', 0.078489]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 816361), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 823342), 'Duration (s)', 0.093749]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 917091), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 15, 926067), 'Duration (s)', 0.086769]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 12836), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 20814), 'Duration (s)', 0.096743]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 117557), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 124583), 'Duration (s)', 0.099239]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 223822), 'Duration (s)', 0.001035]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 232956), 'Duration (s)', 0.081664]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 314620), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 321788), 'Duration (s)', 0.102119]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 423907), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 430936), 'Duration (s)', 0.112881]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 543817), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 553796), 'Duration (s)', 0.060631]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 614427), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 620557), 'Duration (s)', 0.099263]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 719820), 'Duration (s)', 0.001034]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 728568), 'Duration (s)', 0.083328]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 811896), 'Duration (s)', 0.001029]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 818919), 'Duration (s)', 0.101985]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 920904), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 16, 929014), 'Duration (s)', 0.085879]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 14893), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 22871), 'Duration (s)', 0.091968]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 114839), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 123615), 'Duration (s)', 0.087431]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 211046), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 218861), 'Duration (s)', 0.102421]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 321282), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 328298), 'Duration (s)', 0.092455]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 420753), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 427891), 'Duration (s)', 0.08708]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 514971), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 521999), 'Duration (s)', 0.090917]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 612916), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 621649), 'Duration (s)', 0.096327]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 717976), 'Duration (s)', 0.001033]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 726152), 'Duration (s)', 0.0884]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 814552), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 821500), 'Duration (s)', 0.09228]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 914781), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 17, 920794), 'Duration (s)', 0.091503]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 12297), 'Duration (s)', 0.001032]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 19319), 'Duration (s)', 0.11145]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 130769), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 139788), 'Duration (s)', 0.075265]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 215053), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 222317), 'Duration (s)', 0.091632]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 313949), 'Duration (s)', 0.000999]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 320934), 'Duration (s)', 0.090749]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 411683), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 421245), 'Duration (s)', 0.106673]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 527918), 'Duration (s)', 0.000995]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 536031), 'Duration (s)', 0.077059]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 613090), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 620440), 'Duration (s)', 0.102499]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 722939), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 731958), 'Duration (s)', 0.096858]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 828816), 'Duration (s)', 0.001032]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 836015), 'Duration (s)', 0.083938]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 919953), 'Duration (s)', 0.001032]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 18, 927976), 'Duration (s)', 0.088069]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 19, 16045), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 19, 24027), 'Duration (s)', 0.102655]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 19, 126682), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 193851), 'Duration (s)', 0.007947]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 201798), 'Duration (s)', 0.001024]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 209812), 'Duration (s)', 0.112063]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 321875), 'Duration (s)', 0.001032]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 332009), 'Duration (s)', 0.080033]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 412042), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 420105), 'Duration (s)', 0.097872]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 517977), 'Duration (s)', 0.001029]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 525151), 'Duration (s)', 0.090723]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 615874), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 623935), 'Duration (s)', 0.09494]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 718875), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 727019), 'Duration (s)', 0.083413]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 810432), 'Duration (s)', 0.001]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 817447), 'Duration (s)', 0.105171]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 922618), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 36, 929774), 'Duration (s)', 0.106127]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 35901), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 44881), 'Duration (s)', 0.071041]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 115922), 'Duration (s)', 0.001033]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 319776), 'Duration (s)', 0.103189]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 422965), 'Duration (s)', 0.001038]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 433006), 'Duration (s)', 0.082865]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 515871), 'Duration (s)', 0.00103]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 524113), 'Duration (s)', 0.11468]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 638793), 'Duration (s)', 0.001]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 647310), 'Duration (s)', 0.073927]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 721237), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 728219), 'Duration (s)', 0.0874]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 815619), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 823666), 'Duration (s)', 0.092567]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 916233), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 37, 922276), 'Duration (s)', 0.091607]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 13883), 'Duration (s)', 0.000996]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 21894), 'Duration (s)', 0.095103]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 116997), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 124197), 'Duration (s)', 0.100026]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 224223), 'Duration (s)', 0.000999]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 233242), 'Duration (s)', 0.082722]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 315964), 'Duration (s)', 0.001033]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 323987), 'Duration (s)', 0.086961]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 410948), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 417962), 'Duration (s)', 0.104]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 521962), 'Duration (s)', 0.000961]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 530064), 'Duration (s)', 0.082615]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 612679), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 619842), 'Duration (s)', 0.097142]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 716984), 'Duration (s)', 0.00103]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 725129), 'Duration (s)', 0.089754]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 814883), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 822063), 'Duration (s)', 0.115742]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 937805), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 38, 947291), 'Duration (s)', 0.066651]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 13942), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 22103), 'Duration (s)', 0.107723]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 129826), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 319084), 'Duration (s)', 0.098809]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 417893), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 426013), 'Duration (s)', 0.10489]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 530903), 'Duration (s)', 0.001035]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 539925), 'Duration (s)', 0.072991]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 612916), 'Duration (s)', 0.001029]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 620789), 'Duration (s)', 0.097487]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 718276), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 726940), 'Duration (s)', 0.091898]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 818838), 'Duration (s)', 0.00103]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 825865), 'Duration (s)', 0.106736]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 932601), 'Duration (s)', 0.000995]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 39, 940676), 'Duration (s)', 0.074201]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 14877), 'Duration (s)', 0.001033]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 22900), 'Duration (s)', 0.101015]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 123915), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 133295), 'Duration (s)', 0.083191]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 216486), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 223945), 'Duration (s)', 0.089893]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 313838), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 320820), 'Duration (s)', 0.090281]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 411101), 'Duration (s)', 0.000997]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 419120), 'Duration (s)', 0.099425]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 518545), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 525563), 'Duration (s)', 0.10252]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 628083), 'Duration (s)', 0.0]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 636069), 'Duration (s)', 0.079922]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 715991), 'Duration (s)', 0.00103]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 723005), 'Duration (s)', 0.101697]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 824702), 'Duration (s)', 0.000998]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 836428), 'Duration (s)', 0.082349]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 918777), 'Duration (s)', 0.001031]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 40, 925790), 'Duration (s)', 0.088272]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 41, 14062), 'Duration (s)', 0.001033]
['Search Time', datetime.datetime(2024, 8, 5, 11, 9, 41, 22041), 'Duration (s)', 0.094233]
['Estimation Position Time', datetime.datetime(2024, 8, 5, 11, 9, 41, 116274), 'Duration (s)', 0.0]
